candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,non_glowing_required_cells,missing_required_resources,non_glowing_cell_ids,final_score,connected_cells,layout_score,diagnostics
0,false,-1,26.70,267,20937,13557,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105373,25,3085292,"alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
1,false,-1,28.70,287,22562,16257,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138580,25,3083837,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
2,false,-1,28.90,289,22761,16258,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138592,25,3171987,"needs-repair cell-o-001: empty/local stress N->I from adjacent cell-i-001 (produced); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
3,false,-1,28.90,289,22760,16257,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138580,25,3083487,"needs-repair cell-o-001: empty/local stress N->J from adjacent cell-i-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
4,false,-1,26.80,268,20881,13955,0,24,17,8,0,cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,110953,25,3039387,"needs-repair cell-b-001: empty/local stress G->A from adjacent cell-q-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
5,false,-1,27.90,279,21854,14449,0,24,17,8,0,cell-b-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,116081,25,3038037,"needs-repair cell-i-001: empty/local stress O->H from adjacent cell-g-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
6,false,-1,26.70,267,21234,14138,0,24,17,8,0,cell-b-001|cell-i-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,112345,25,3085827,"needs-repair cell-j-001: empty/local stress D->J from adjacent cell-k-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
7,false,-1,27.80,278,21921,14435,0,24,17,8,0,cell-b-001|cell-i-001|cell-j-001|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,115909,25,3085357,"needs-repair cell-j-003: empty/local stress O->F from adjacent cell-n-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
8,false,-1,27.60,276,22180,14447,0,24,17,8,0,cell-b-001|cell-i-001|cell-j-001|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,116053,25,3084007,"needs-repair cell-j-003: empty/local stress O->G from adjacent cell-i-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
9,false,-1,27.90,279,22497,14453,0,24,17,8,0,cell-b-001|cell-i-001|cell-j-001|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,116126,25,3171257,"needs-repair cell-j-003: empty/local stress O->K from adjacent cell-k-001 (produced); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
